,Unnamed: 0,Unnamed: 0.1,Timestamp,Open,High,Low,Close,Volume,24m Volume RA,24m Close Price RA
63,63,2019-01-18 11:34:00+00:00,2019-01-18 11:34:00+00:00,4.17e-05,4.2e-05,4.165e-05,4.2e-05,17,28.5,4.1721249999999986e-05
64,64,2019-01-18 11:35:00+00:00,2019-01-18 11:35:00+00:00,4.193e-05,4.209e-05,4.184e-05,4.192e-05,14,28.45833333333333,4.174541666666665e-05
65,65,2019-01-18 11:36:00+00:00,2019-01-18 11:36:00+00:00,4.205e-05,4.205e-05,4.19e-05,4.191e-05,6,28.33333333333333,4.1770416666666666e-05
66,66,2019-01-18 11:37:00+00:00,2019-01-18 11:37:00+00:00,4.198e-05,4.198e-05,4.142e-05,4.142e-05,42,29.54166666666667,4.177874999999999e-05
67,67,2019-01-18 11:38:00+00:00,2019-01-18 11:38:00+00:00,4.159e-05,4.171e-05,4.131e-05,4.157e-05,55,30.95833333333333,4.178541666666665e-05
68,68,2019-01-18 11:39:00+00:00,2019-01-18 11:39:00+00:00,4.147e-05,4.153e-05,4.141e-05,4.142e-05,8,30.16666666666667,4.178416666666665e-05
69,69,2019-01-18 11:40:00+00:00,2019-01-18 11:40:00+00:00,4.146e-05,4.193e-05,4.14e-05,4.185e-05,52,29.79166666666667,4.179041666666665e-05
70,70,2019-01-18 11:41:00+00:00,2019-01-18 11:41:00+00:00,4.191e-05,4.192e-05,4.172e-05,4.191e-05,13,29.08333333333333,4.179458333333332e-05
71,71,2019-01-18 11:42:00+00:00,2019-01-18 11:42:00+00:00,4.192e-05,4.192e-05,4.162e-05,4.191e-05,14,28.5,4.179124999999999e-05
72,72,2019-01-18 11:43:00+00:00,2019-01-18 11:43:00+00:00,4.191e-05,4.191e-05,4.177e-05,4.177e-05,7,26.75,4.176083333333332e-05
73,73,2019-01-18 11:44:00+00:00,2019-01-18 11:44:00+00:00,4.176e-05,4.183e-05,4.176e-05,4.18e-05,4,21.95833333333333,4.174499999999999e-05
74,74,2019-01-18 11:45:00+00:00,2019-01-18 11:45:00+00:00,4.177e-05,4.177e-05,4.152e-05,4.152e-05,19,20.541666666666668,4.173458333333332e-05
75,75,2019-01-18 11:46:00+00:00,2019-01-18 11:46:00+00:00,4.169e-05,4.171e-05,4.152e-05,4.165e-05,14,19.45833333333333,4.1722916666666656e-05
76,76,2019-01-18 11:47:00+00:00,2019-01-18 11:47:00+00:00,4.152e-05,4.156e-05,4.131e-05,4.147e-05,32,19.83333333333333,4.170583333333333e-05
77,77,2019-01-18 11:48:00+00:00,2019-01-18 11:48:00+00:00,4.147e-05,4.158e-05,4.136e-05,4.158e-05,10,19.791666666666668,4.1697083333333334e-05
78,78,2019-01-18 11:49:00+00:00,2019-01-18 11:49:00+00:00,4.157e-05,4.158e-05,4.156e-05,4.156e-05,3,18.70833333333333,4.168874999999999e-05
79,79,2019-01-18 11:50:00+00:00,2019-01-18 11:50:00+00:00,4.15e-05,4.15e-05,4.138e-05,4.139e-05,13,18.666666666666668,4.1670416666666657e-05
80,80,2019-01-18 11:51:00+00:00,2019-01-18 11:51:00+00:00,4.141e-05,4.164e-05,4.141e-05,4.164e-05,8,18.70833333333333,4.166416666666665e-05
81,81,2019-01-18 11:52:00+00:00,2019-01-18 11:52:00+00:00,4.171e-05,4.179e-05,4.157e-05,4.166e-05,7,18.041666666666668,4.166791666666664e-05
82,82,2019-01-18 11:53:00+00:00,2019-01-18 11:53:00+00:00,4.164e-05,4.164e-05,4.154e-05,4.163e-05,6,17.083333333333332,4.166791666666664e-05
83,83,2019-01-18 11:54:00+00:00,2019-01-18 11:54:00+00:00,4.171e-05,4.171e-05,4.161e-05,4.161e-05,3,15.5,4.166666666666665e-05
84,84,2019-01-18 11:55:00+00:00,2019-01-18 11:55:00+00:00,4.17e-05,4.18e-05,4.155e-05,4.178e-05,27,16.291666666666668,4.1674999999999976e-05
85,85,2019-01-18 11:56:00+00:00,2019-01-18 11:56:00+00:00,4.166e-05,4.2e-05,4.166e-05,4.199e-05,12,16.583333333333332,4.169124999999998e-05
86,86,2019-01-18 11:57:00+00:00,2019-01-18 11:57:00+00:00,4.19e-05,4.2e-05,4.181e-05,4.2e-05,6,16.333333333333332,4.170666666666665e-05
87,87,2019-01-18 11:58:00+00:00,2019-01-18 11:58:00+00:00,4.206e-05,4.243e-05,4.195e-05,4.224e-05,22,16.541666666666668,4.171666666666665e-05
88,88,2019-01-18 11:59:00+00:00,2019-01-18 11:59:00+00:00,4.228e-05,4.281e-05,4.227e-05,4.251e-05,52,18.125,4.174124999999998e-05
89,89,2019-01-18 12:00:00+00:00,2019-01-18 12:00:00+00:00,4.278e-05,4.286e-05,4.266e-05,4.285e-05,23,18.83333333333333,4.1780416666666654e-05
90,90,2019-01-18 12:01:00+00:00,2019-01-18 12:01:00+00:00,4.285e-05,4.297e-05,4.247e-05,4.254e-05,32,18.416666666666668,4.182708333333332e-05
91,91,2019-01-18 12:02:00+00:00,2019-01-18 12:02:00+00:00,4.252e-05,4.275e-05,4.252e-05,4.274e-05,21,17.0,4.1875833333333316e-05
92,92,2019-01-18 12:03:00+00:00,2019-01-18 12:03:00+00:00,4.268e-05,4.274e-05,4.261e-05,4.261e-05,9,17.041666666666668,4.192541666666666e-05
93,93,2019-01-18 12:04:00+00:00,2019-01-18 12:04:00+00:00,4.274e-05,4.274e-05,4.261e-05,4.2700000000000015e-05,16,15.541666666666664,4.196083333333332e-05
94,94,2019-01-18 12:05:00+00:00,2019-01-18 12:05:00+00:00,4.2700000000000015e-05,4.28e-05,4.261e-05,4.279e-05,11,15.458333333333336,4.1997499999999985e-05
95,95,2019-01-18 12:06:00+00:00,2019-01-18 12:06:00+00:00,4.277e-05,4.297e-05,4.277e-05,4.295e-05,20,15.708333333333336,4.204083333333332e-05
96,96,2019-01-18 12:07:00+00:00,2019-01-18 12:07:00+00:00,4.297e-05,4.376e-05,4.296e-05,4.33e-05,113,20.125,4.210458333333332e-05
97,97,2019-01-18 12:08:00+00:00,2019-01-18 12:08:00+00:00,4.335e-05,4.507e-05,4.331e-05,4.507e-05,264,30.95833333333333,4.224083333333331e-05
98,98,2019-01-18 12:09:00+00:00,2019-01-18 12:09:00+00:00,4.513e-05,4.531e-05,4.423e-05,4.45e-05,303,42.79166666666666,4.2364999999999985e-05
99,99,2019-01-18 12:10:00+00:00,2019-01-18 12:10:00+00:00,4.449e-05,4.46e-05,4.401e-05,4.459e-05,143,48.16666666666666,4.2487499999999976e-05
100,100,2019-01-18 12:11:00+00:00,2019-01-18 12:11:00+00:00,4.45e-05,4.473e-05,4.44e-05,4.468e-05,105,51.20833333333334,4.262124999999998e-05
101,101,2019-01-18 12:12:00+00:00,2019-01-18 12:12:00+00:00,4.469e-05,4.578e-05,4.469e-05,4.543e-05,359,65.75,4.278166666666664e-05
102,102,2019-01-18 12:13:00+00:00,2019-01-18 12:13:00+00:00,4.534e-05,4.583e-05,4.508e-05,4.561e-05,154,72.04166666666667,4.295041666666664e-05
103,103,2019-01-18 12:14:00+00:00,2019-01-18 12:14:00+00:00,4.561e-05,4.7e-05,4.561e-05,4.667e-05,383,87.45833333333331,4.317041666666664e-05
104,104,2019-01-18 12:15:00+00:00,2019-01-18 12:15:00+00:00,4.699e-05,4.787e-05,4.666e-05,4.776e-05,282,98.875,4.3425416666666636e-05
105,105,2019-01-18 12:16:00+00:00,2019-01-18 12:16:00+00:00,4.776e-05,4.792e-05,4.666e-05,4.676e-05,284,110.41666666666669,4.363791666666664e-05
106,106,2019-01-18 12:17:00+00:00,2019-01-18 12:17:00+00:00,4.676e-05,4.735e-05,4.676e-05,4.735e-05,171,117.29166666666669,4.387624999999998e-05
107,107,2019-01-18 12:18:00+00:00,2019-01-18 12:18:00+00:00,4.742e-05,4.742e-05,4.681e-05,4.724e-05,81,120.54166666666669,4.411083333333331e-05
108,108,2019-01-18 12:19:00+00:00,2019-01-18 12:19:00+00:00,4.728e-05,4.846e-05,4.728e-05,4.83e-05,329,133.125,4.438249999999999e-05
109,109,2019-01-18 12:20:00+00:00,2019-01-18 12:20:00+00:00,4.805e-05,4.888e-05,4.8e-05,4.868e-05,155,139.08333333333334,4.466124999999998e-05
110,110,2019-01-18 12:21:00+00:00,2019-01-18 12:21:00+00:00,4.844e-05,4.86e-05,4.71e-05,4.71e-05,177,146.20833333333334,4.487374999999998e-05
111,111,2019-01-18 12:22:00+00:00,2019-01-18 12:22:00+00:00,4.732e-05,4.872e-05,4.72e-05,4.872e-05,237,155.16666666666666,4.514374999999998e-05
112,112,2019-01-18 12:23:00+00:00,2019-01-18 12:23:00+00:00,4.872e-05,4.878e-05,4.741e-05,4.742e-05,163,159.79166666666666,4.5348333333333314e-05
113,113,2019-01-18 12:24:00+00:00,2019-01-18 12:24:00+00:00,4.746e-05,4.807e-05,4.734e-05,4.805e-05,96,162.83333333333334,4.556499999999998e-05
114,114,2019-01-18 12:25:00+00:00,2019-01-18 12:25:00+00:00,4.8e-05,4.878e-05,4.756e-05,4.817e-05,267,172.625,4.579958333333331e-05
115,115,2019-01-18 12:26:00+00:00,2019-01-18 12:26:00+00:00,4.816e-05,4.85e-05,4.8e-05,4.849e-05,61,174.29166666666663,4.603916666666664e-05
116,116,2019-01-18 12:27:00+00:00,2019-01-18 12:27:00+00:00,4.849e-05,4.92e-05,4.836e-05,4.916e-05,151,180.2083333333333,4.63120833333333e-05
117,117,2019-01-18 12:28:00+00:00,2019-01-18 12:28:00+00:00,4.92e-05,4.933e-05,4.829e-05,4.85e-05,183,187.16666666666663,4.655374999999997e-05
118,118,2019-01-18 12:29:00+00:00,2019-01-18 12:29:00+00:00,4.845e-05,4.85e-05,4.798e-05,4.798e-05,89,190.41666666666663,4.676999999999997e-05
119,119,2019-01-18 12:30:00+00:00,2019-01-18 12:30:00+00:00,4.799e-05,4.815e-05,4.681e-05,4.681e-05,181,197.125,4.6930833333333314e-05
120,120,2019-01-18 12:31:00+00:00,2019-01-18 12:31:00+00:00,4.683e-05,4.762e-05,4.681e-05,4.751e-05,124,197.5833333333333,4.710624999999997e-05
121,121,2019-01-18 12:32:00+00:00,2019-01-18 12:32:00+00:00,4.751e-05,4.751e-05,4.668e-05,4.694e-05,90,190.3333333333333,4.718416666666664e-05
122,122,2019-01-18 12:33:00+00:00,2019-01-18 12:33:00+00:00,4.687e-05,4.741e-05,4.650000000000001e-05,4.669e-05,131,183.16666666666663,4.727541666666664e-05
123,123,2019-01-18 12:34:00+00:00,2019-01-18 12:34:00+00:00,4.650000000000001e-05,4.667e-05,4.61e-05,4.611e-05,78,180.4583333333333,4.7338749999999984e-05
124,124,2019-01-18 12:35:00+00:00,2019-01-18 12:35:00+00:00,4.629e-05,4.682e-05,4.608e-05,4.664e-05,67,178.875,4.742041666666664e-05
125,125,2019-01-18 12:36:00+00:00,2019-01-18 12:36:00+00:00,4.671e-05,4.7e-05,4.613e-05,4.666e-05,112,168.58333333333334,4.747166666666664e-05
126,126,2019-01-18 12:37:00+00:00,2019-01-18 12:37:00+00:00,4.666e-05,4.675e-05,4.611e-05,4.615e-05,67,164.95833333333334,4.7494166666666636e-05
127,127,2019-01-18 12:38:00+00:00,2019-01-18 12:38:00+00:00,4.615e-05,4.671e-05,4.61e-05,4.642e-05,88,152.66666666666666,4.7483749999999984e-05
128,128,2019-01-18 12:39:00+00:00,2019-01-18 12:39:00+00:00,4.625e-05,4.639e-05,4.611e-05,4.614e-05,30,142.16666666666666,4.7416249999999985e-05
129,129,2019-01-18 12:40:00+00:00,2019-01-18 12:40:00+00:00,4.621e-05,4.632e-05,4.61e-05,4.612e-05,29,131.54166666666666,4.7389583333333314e-05
130,130,2019-01-18 12:41:00+00:00,2019-01-18 12:41:00+00:00,4.611e-05,4.649e-05,4.591e-05,4.605e-05,72,127.41666666666669,4.733541666666664e-05
131,131,2019-01-18 12:42:00+00:00,2019-01-18 12:42:00+00:00,4.608e-05,4.608e-05,4.554e-05,4.554e-05,64,126.70833333333331,4.72645833333333e-05
132,132,2019-01-18 12:43:00+00:00,2019-01-18 12:43:00+00:00,4.575e-05,4.581e-05,4.565e-05,4.58e-05,37,114.54166666666669,4.716041666666663e-05
133,133,2019-01-18 12:44:00+00:00,2019-01-18 12:44:00+00:00,4.593e-05,4.655e-05,4.593e-05,4.64e-05,47,110.04166666666669,4.706541666666664e-05
134,134,2019-01-18 12:45:00+00:00,2019-01-18 12:45:00+00:00,4.638e-05,4.639e-05,4.594e-05,4.632e-05,62,105.25,4.703291666666664e-05
135,135,2019-01-18 12:46:00+00:00,2019-01-18 12:46:00+00:00,4.628e-05,4.628e-05,4.571e-05,4.588e-05,31,96.66666666666669,4.6914583333333316e-05
136,136,2019-01-18 12:47:00+00:00,2019-01-18 12:47:00+00:00,4.571e-05,4.633e-05,4.571e-05,4.632e-05,26,90.95833333333331,4.6868749999999984e-05
137,137,2019-01-18 12:48:00+00:00,2019-01-18 12:48:00+00:00,4.632e-05,4.653e-05,4.605e-05,4.626e-05,86,90.54166666666669,4.679416666666665e-05
138,138,2019-01-18 12:49:00+00:00,2019-01-18 12:49:00+00:00,4.609e-05,4.627e-05,4.6e-05,4.61e-05,30,80.66666666666667,4.670791666666665e-05
139,139,2019-01-18 12:50:00+00:00,2019-01-18 12:50:00+00:00,4.61e-05,4.61e-05,4.585e-05,4.588e-05,25,79.16666666666667,4.6599166666666666e-05
140,140,2019-01-18 12:51:00+00:00,2019-01-18 12:51:00+00:00,4.585e-05,4.596e-05,4.554e-05,4.578e-05,45,74.75,4.645833333333333e-05
141,141,2019-01-18 12:52:00+00:00,2019-01-18 12:52:00+00:00,4.579e-05,4.591e-05,4.549e-05,4.558e-05,33,68.5,4.633666666666666e-05
142,142,2019-01-18 12:53:00+00:00,2019-01-18 12:53:00+00:00,4.558e-05,4.566e-05,4.5e-05,4.529e-05,80,68.125,4.6224583333333335e-05
143,143,2019-01-18 12:54:00+00:00,2019-01-18 12:54:00+00:00,4.517e-05,4.551e-05,4.513e-05,4.52e-05,99,64.70833333333333,4.6157499999999986e-05
144,144,2019-01-18 12:55:00+00:00,2019-01-18 12:55:00+00:00,4.521e-05,4.537e-05,4.519e-05,4.537e-05,40,61.20833333333334,4.6068333333333334e-05
145,145,2019-01-18 12:56:00+00:00,2019-01-18 12:56:00+00:00,4.525e-05,4.536e-05,4.523e-05,4.524e-05,21,58.33333333333334,4.59975e-05
146,146,2019-01-18 12:57:00+00:00,2019-01-18 12:57:00+00:00,4.524e-05,4.538e-05,4.511e-05,4.522e-05,43,54.66666666666666,4.5936249999999986e-05
147,147,2019-01-18 12:58:00+00:00,2019-01-18 12:58:00+00:00,4.526e-05,4.53e-05,4.512e-05,4.514e-05,35,52.875,4.589583333333332e-05
148,148,2019-01-18 12:59:00+00:00,2019-01-18 12:59:00+00:00,4.52e-05,4.565e-05,4.52e-05,4.541e-05,76,53.25,4.584458333333332e-05
149,149,2019-01-18 13:00:00+00:00,2019-01-18 13:00:00+00:00,4.543e-05,4.546e-05,4.514e-05,4.514e-05,29,49.79166666666666,4.5781249999999985e-05
150,150,2019-01-18 13:01:00+00:00,2019-01-18 13:01:00+00:00,4.534e-05,4.535e-05,4.515e-05,4.527e-05,14,47.58333333333334,4.574458333333332e-05
151,151,2019-01-18 13:02:00+00:00,2019-01-18 13:02:00+00:00,4.53e-05,4.55e-05,4.516e-05,4.519e-05,32,45.25,4.569333333333333e-05
152,152,2019-01-18 13:03:00+00:00,2019-01-18 13:03:00+00:00,4.527e-05,4.546e-05,4.518e-05,4.528e-05,25,45.04166666666666,4.565749999999999e-05
153,153,2019-01-18 13:04:00+00:00,2019-01-18 13:04:00+00:00,4.518e-05,4.545e-05,4.517e-05,4.536e-05,19,44.625,4.562583333333332e-05
154,154,2019-01-18 13:05:00+00:00,2019-01-18 13:05:00+00:00,4.544e-05,4.597e-05,4.538e-05,4.558e-05,53,43.83333333333334,4.560624999999999e-05
155,155,2019-01-18 13:06:00+00:00,2019-01-18 13:06:00+00:00,4.545e-05,4.608e-05,4.545e-05,4.559e-05,69,44.04166666666666,4.560833333333333e-05
156,156,2019-01-18 13:07:00+00:00,2019-01-18 13:07:00+00:00,4.567e-05,4.650000000000001e-05,4.544e-05,4.650000000000001e-05,96,46.5,4.56375e-05
157,157,2019-01-18 13:08:00+00:00,2019-01-18 13:08:00+00:00,4.650000000000001e-05,4.666e-05,4.601e-05,4.601e-05,90,48.29166666666666,4.562125e-05
158,158,2019-01-18 13:09:00+00:00,2019-01-18 13:09:00+00:00,4.609e-05,4.655e-05,4.602e-05,4.628e-05,44,47.54166666666666,4.5619583333333316e-05
159,159,2019-01-18 13:10:00+00:00,2019-01-18 13:10:00+00:00,4.626e-05,4.629e-05,4.594e-05,4.598e-05,56,48.58333333333334,4.5623749999999985e-05
160,160,2019-01-18 13:11:00+00:00,2019-01-18 13:11:00+00:00,4.6e-05,4.675e-05,4.599e-05,4.668e-05,60,50.0,4.5638749999999984e-05
161,161,2019-01-18 13:12:00+00:00,2019-01-18 13:12:00+00:00,4.666e-05,4.746e-05,4.666e-05,4.746e-05,114,51.16666666666666,4.5688749999999985e-05
162,162,2019-01-18 13:13:00+00:00,2019-01-18 13:13:00+00:00,4.723e-05,4.736e-05,4.651e-05,4.684e-05,76,53.08333333333334,4.57195833333333e-05
163,163,2019-01-18 13:14:00+00:00,2019-01-18 13:14:00+00:00,4.688e-05,4.736e-05,4.688e-05,4.715e-05,60,54.54166666666666,4.577249999999997e-05
164,164,2019-01-18 13:15:00+00:00,2019-01-18 13:15:00+00:00,4.712e-05,4.735e-05,4.688e-05,4.688e-05,63,55.29166666666666,4.58183333333333e-05
165,165,2019-01-18 13:16:00+00:00,2019-01-18 13:16:00+00:00,4.687e-05,4.734e-05,4.652e-05,4.717e-05,71,56.875,4.58845833333333e-05
166,166,2019-01-18 13:17:00+00:00,2019-01-18 13:17:00+00:00,4.717e-05,4.751e-05,4.697e-05,4.72e-05,65,56.25,4.5964166666666636e-05
167,167,2019-01-18 13:18:00+00:00,2019-01-18 13:18:00+00:00,4.731e-05,4.749e-05,4.728e-05,4.742e-05,18,52.875,4.6056666666666635e-05
168,168,2019-01-18 13:19:00+00:00,2019-01-18 13:19:00+00:00,4.741e-05,4.820000000000001e-05,4.726e-05,4.820000000000001e-05,121,56.25,4.617458333333329e-05
169,169,2019-01-18 13:20:00+00:00,2019-01-18 13:20:00+00:00,4.801e-05,4.858e-05,4.781e-05,4.841e-05,101,59.58333333333334,4.630666666666664e-05
170,170,2019-01-18 13:21:00+00:00,2019-01-18 13:21:00+00:00,4.842e-05,4.881e-05,4.788e-05,4.877e-05,117,62.66666666666666,4.645458333333332e-05
171,171,2019-01-18 13:22:00+00:00,2019-01-18 13:22:00+00:00,4.882e-05,5.005e-05,4.882e-05,5.005e-05,205,69.75,4.665916666666666e-05
172,172,2019-01-18 13:23:00+00:00,2019-01-18 13:23:00+00:00,5.004e-05,5.11e-05,4.95e-05,5.057e-05,405,83.45833333333333,4.687416666666665e-05
173,173,2019-01-18 13:24:00+00:00,2019-01-18 13:24:00+00:00,5.057e-05,5.192e-05,5.001e-05,5.127e-05,363,97.375,4.712958333333332e-05
174,174,2019-01-18 13:25:00+00:00,2019-01-18 13:25:00+00:00,5.114e-05,5.162e-05,5.038e-05,5.141e-05,321,110.16666666666669,4.738541666666665e-05
175,175,2019-01-18 13:26:00+00:00,2019-01-18 13:26:00+00:00,5.145e-05,5.165e-05,5.086e-05,5.158e-05,168,115.83333333333331,4.765166666666665e-05
176,176,2019-01-18 13:27:00+00:00,2019-01-18 13:27:00+00:00,5.157e-05,5.3e-05,5.152e-05,5.249e-05,430,132.70833333333334,4.795208333333332e-05
177,177,2019-01-18 13:28:00+00:00,2019-01-18 13:28:00+00:00,5.25e-05,5.260000000000001e-05,5.043e-05,5.098e-05,445,150.45833333333334,4.8186249999999986e-05
178,178,2019-01-18 13:29:00+00:00,2019-01-18 13:29:00+00:00,5.093e-05,5.2e-05,5.065e-05,5.1e-05,279,159.875,4.8412083333333333e-05
179,179,2019-01-18 13:30:00+00:00,2019-01-18 13:30:00+00:00,5.099e-05,5.106e-05,4.961e-05,5.001e-05,272,168.33333333333334,4.859624999999999e-05
180,180,2019-01-18 13:31:00+00:00,2019-01-18 13:31:00+00:00,5.025e-05,5.151e-05,5.015e-05,5.06e-05,240,174.33333333333337,4.876708333333333e-05
181,181,2019-01-18 13:32:00+00:00,2019-01-18 13:32:00+00:00,5.06e-05,5.248e-05,5.059e-05,5.23e-05,211,179.375,4.902916666666666e-05
182,182,2019-01-18 13:33:00+00:00,2019-01-18 13:33:00+00:00,5.226e-05,5.405e-05,5.225e-05,5.368e-05,531,199.66666666666663,4.933749999999998e-05
183,183,2019-01-18 13:34:00+00:00,2019-01-18 13:34:00+00:00,5.371e-05,5.371e-05,5.177e-05,5.264e-05,371,212.79166666666663,4.9614999999999985e-05
184,184,2019-01-18 13:35:00+00:00,2019-01-18 13:35:00+00:00,5.264e-05,5.290000000000001e-05,5.174e-05,5.25e-05,262,221.2083333333333,4.98575e-05
185,185,2019-01-18 13:36:00+00:00,2019-01-18 13:36:00+00:00,5.25e-05,5.336e-05,5.222e-05,5.3e-05,202,224.875,5.008833333333333e-05
186,186,2019-01-18 13:37:00+00:00,2019-01-18 13:37:00+00:00,5.285e-05,5.299e-05,5.17e-05,5.221e-05,219,230.8333333333333,5.031208333333333e-05
187,187,2019-01-18 13:38:00+00:00,2019-01-18 13:38:00+00:00,5.246e-05,5.246e-05,5.15e-05,5.203e-05,134,233.91666666666663,5.0515416666666664e-05
188,188,2019-01-18 13:39:00+00:00,2019-01-18 13:39:00+00:00,5.203e-05,5.24e-05,5.116e-05,5.146e-05,156,237.79166666666663,5.070625e-05
189,189,2019-01-18 13:40:00+00:00,2019-01-18 13:40:00+00:00,5.142e-05,5.181e-05,5.08e-05,5.181e-05,266,245.91666666666663,5.089958333333333e-05
190,190,2019-01-18 13:41:00+00:00,2019-01-18 13:41:00+00:00,5.185e-05,5.219e-05,5.162e-05,5.187e-05,153,249.5833333333333,5.109416666666666e-05
191,191,2019-01-18 13:42:00+00:00,2019-01-18 13:42:00+00:00,5.169e-05,5.226e-05,5.161e-05,5.161e-05,72,251.8333333333333,5.126875e-05
192,192,2019-01-18 13:43:00+00:00,2019-01-18 13:43:00+00:00,5.165e-05,5.194e-05,5.15e-05,5.152e-05,67,249.5833333333333,5.1407083333333334e-05
193,193,2019-01-18 13:44:00+00:00,2019-01-18 13:44:00+00:00,5.152e-05,5.2e-05,5.152e-05,5.184e-05,73,248.41666666666663,5.155e-05
194,194,2019-01-18 13:45:00+00:00,2019-01-18 13:45:00+00:00,5.182e-05,5.183e-05,5.06e-05,5.093e-05,119,248.5,5.163999999999999e-05
195,195,2019-01-18 13:46:00+00:00,2019-01-18 13:46:00+00:00,5.084e-05,5.14e-05,5.07e-05,5.121e-05,75,243.0833333333333,5.168833333333333e-05
196,196,2019-01-18 13:47:00+00:00,2019-01-18 13:47:00+00:00,5.121e-05,5.121e-05,5.076e-05,5.094e-05,59,228.66666666666663,5.170375e-05
197,197,2019-01-18 13:48:00+00:00,2019-01-18 13:48:00+00:00,5.094e-05,5.122e-05,5.075e-05,5.11e-05,52,215.7083333333333,5.169666666666667e-05
198,198,2019-01-18 13:49:00+00:00,2019-01-18 13:49:00+00:00,5.111e-05,5.111e-05,5.088e-05,5.104e-05,36,203.8333333333333,5.168125000000001e-05
199,199,2019-01-18 13:50:00+00:00,2019-01-18 13:50:00+00:00,5.105e-05,5.105e-05,5.047e-05,5.049e-05,56,199.16666666666663,5.163583333333334e-05
200,200,2019-01-18 13:51:00+00:00,2019-01-18 13:51:00+00:00,5.049e-05,5.049e-05,5.005e-05,5.026e-05,103,185.54166666666663,5.154291666666667e-05
201,201,2019-01-18 13:52:00+00:00,2019-01-18 13:52:00+00:00,5.026e-05,5.026e-05,4.981e-05,4.983e-05,116,171.83333333333337,5.149500000000002e-05
202,202,2019-01-18 13:53:00+00:00,2019-01-18 13:53:00+00:00,4.984e-05,4.998e-05,4.968e-05,4.992e-05,51,162.33333333333334,5.145e-05
203,203,2019-01-18 13:54:00+00:00,2019-01-18 13:54:00+00:00,4.988e-05,5.07e-05,4.964e-05,5.06e-05,105,155.375,5.1474583333333333e-05
204,204,2019-01-18 13:55:00+00:00,2019-01-18 13:55:00+00:00,5.07e-05,5.1e-05,5.05e-05,5.1e-05,84,148.875,5.149125e-05
205,205,2019-01-18 13:56:00+00:00,2019-01-18 13:56:00+00:00,5.1e-05,5.118e-05,5.038e-05,5.04e-05,117,144.95833333333334,5.141208333333334e-05
206,206,2019-01-18 13:57:00+00:00,2019-01-18 13:57:00+00:00,5.045e-05,5.045e-05,5e-05,5.044e-05,52,125.0,5.1277083333333334e-05
207,207,2019-01-18 13:58:00+00:00,2019-01-18 13:58:00+00:00,5.041e-05,5.088e-05,5.021e-05,5.023e-05,92,113.375,5.117666666666667e-05
208,208,2019-01-18 13:59:00+00:00,2019-01-18 13:59:00+00:00,5.023e-05,5.038e-05,5e-05,5.017e-05,66,105.20833333333331,5.1079583333333335e-05
209,209,2019-01-18 14:00:00+00:00,2019-01-18 14:00:00+00:00,5.011e-05,5.024e-05,4.996e-05,5.019e-05,33,98.16666666666669,5.09625e-05
210,210,2019-01-18 14:01:00+00:00,2019-01-18 14:01:00+00:00,5.019e-05,5.05e-05,5.01e-05,5.027e-05,67,91.83333333333331,5.0881666666666664e-05
211,211,2019-01-18 14:02:00+00:00,2019-01-18 14:02:00+00:00,5.041e-05,5.2e-05,5.039e-05,5.178e-05,375,101.875,5.087125e-05
212,212,2019-01-18 14:03:00+00:00,2019-01-18 14:03:00+00:00,5.184e-05,5.8e-05,5.062e-05,5.399e-05,933,134.25,5.097666666666667e-05
213,213,2019-01-18 14:04:00+00:00,2019-01-18 14:04:00+00:00,5.367e-05,5.499e-05,5.260000000000001e-05,5.347e-05,619,148.95833333333334,5.104583333333333e-05
214,214,2019-01-18 14:05:00+00:00,2019-01-18 14:05:00+00:00,5.375e-05,5.538e-05,5.374e-05,5.526e-05,411,159.70833333333334,5.118708333333333e-05
215,215,2019-01-18 14:06:00+00:00,2019-01-18 14:06:00+00:00,5.503e-05,5.704e-05,5.502e-05,5.701e-05,526,178.625,5.141208333333332e-05
216,216,2019-01-18 14:07:00+00:00,2019-01-18 14:07:00+00:00,5.702e-05,5.73e-05,5.62e-05,5.666e-05,273,187.2083333333333,5.162624999999999e-05
217,217,2019-01-18 14:08:00+00:00,2019-01-18 14:08:00+00:00,5.666e-05,5.741e-05,5.65e-05,5.7399999999999986e-05,189,192.04166666666663,5.1857916666666653e-05
218,218,2019-01-18 14:09:00+00:00,2019-01-18 14:09:00+00:00,5.742e-05,5.768e-05,5.548e-05,5.597e-05,397,203.625,5.206791666666665e-05
219,219,2019-01-18 14:10:00+00:00,2019-01-18 14:10:00+00:00,5.593e-05,5.6600000000000014e-05,5.424e-05,5.444e-05,345,214.875,5.220249999999998e-05
220,220,2019-01-18 14:11:00+00:00,2019-01-18 14:11:00+00:00,5.444e-05,5.561e-05,5.443e-05,5.479e-05,177,219.79166666666663,5.236291666666665e-05
221,221,2019-01-18 14:12:00+00:00,2019-01-18 14:12:00+00:00,5.478e-05,5.53e-05,5.458e-05,5.519e-05,118,222.54166666666663,5.253333333333332e-05
222,222,2019-01-18 14:13:00+00:00,2019-01-18 14:13:00+00:00,5.519e-05,5.5500000000000014e-05,5.473e-05,5.5500000000000014e-05,120,226.04166666666663,5.271916666666665e-05
223,223,2019-01-18 14:14:00+00:00,2019-01-18 14:14:00+00:00,5.539e-05,5.570000000000001e-05,5.495e-05,5.570000000000001e-05,99,227.8333333333333,5.293624999999998e-05
